"Date","Price","Open","High","Low","Vol.","Change %"
"05/27/2021","199.20","200.65","201.38","195.50","9.34M","-0.89%"
"05/26/2021","200.99","199.23","202.44","198.25","2.89M","0.89%"
"05/25/2021","199.22","201.43","201.85","199.14","2.92M","-0.90%"
"05/24/2021","201.02","201.00","203.62","200.04","2.07M","0.57%"
"05/21/2021","199.88","200.00","201.92","199.47","2.58M","0.18%"
"05/20/2021","199.53","197.16","201.08","196.17","3.49M","1.54%"
"05/19/2021","196.51","193.61","197.39","193.11","3.07M","0.97%"
"05/18/2021","194.63","195.00","196.35","193.58","2.37M","-0.46%"
"05/17/2021","195.53","196.48","199.61","195.09","2.47M","-0.35%"
"05/14/2021","196.21","195.71","197.27","194.92","1.82M","0.65%"
"05/13/2021","194.94","192.25","196.11","191.75","2.18M","0.90%"
"05/12/2021","193.20","194.75","195.65","192.73","2.40M","-0.80%"
"05/11/2021","194.75","193.39","195.75","193.01","1.85M","-0.01%"
"05/10/2021","194.76","196.17","196.61","193.50","2.24M","-0.34%"
"05/07/2021","195.42","194.82","196.27","193.90","2.53M","0.79%"
"05/06/2021","193.89","191.55","194.10","189.32","3.10M","0.56%"
"05/05/2021","192.81","188.65","193.57","188.17","4.27M","2.45%"
"05/04/2021","188.20","187.53","190.08","186.78","3.70M","1.23%"
"05/03/2021","185.92","182.99","186.35","182.92","3.20M","1.72%"
"04/30/2021","182.77","181.84","183.95","181.19","3.10M","0.31%"
"04/29/2021","182.20","181.06","182.63","180.00","2.43M","0.91%"
"04/28/2021","180.55","181.45","182.00","178.58","4.68M","-0.91%"
"04/27/2021","182.21","184.00","185.87","180.79","6.84M","-2.68%"
"04/26/2021","187.22","188.57","188.65","186.06","2.80M","-0.79%"
"04/23/2021","188.72","187.03","189.13","187.03","2.48M","0.89%"
"04/22/2021","187.05","190.00","191.27","186.75","2.98M","-2.04%"
"04/21/2021","190.95","191.56","193.01","189.80","2.22M","0.18%"
"04/20/2021","190.61","190.41","193.50","190.17","2.46M","0.51%"
"04/19/2021","189.64","189.24","190.88","188.07","2.97M","0.21%"
"04/16/2021","189.25","187.38","190.30","186.88","3.73M","1.79%"
"04/15/2021","185.92","183.79","187.72","183.41","2.59M","1.60%"
"04/14/2021","183.00","182.59","184.47","182.05","2.00M","0.26%"
"04/13/2021","182.53","181.18","183.64","181.18","3.09M","0.39%"
"04/12/2021","181.82","183.43","183.94","180.88","2.88M","-1.45%"
"04/09/2021","184.49","182.53","185.14","182.41","2.61M","1.03%"
"04/08/2021","182.61","182.95","183.97","182.47","2.39M","0.16%"
"04/07/2021","182.32","182.90","183.18","181.22","3.41M","-0.26%"
"04/06/2021","182.80","184.69","185.63","182.49","2.49M","-1.13%"
"04/05/2021","184.89","185.59","185.90","183.10","2.86M","-0.19%"
"04/01/2021","185.24","186.82","188.07","184.66","2.34M","-0.85%"
"03/31/2021","186.82","185.57","187.94","185.26","3.62M","0.71%"
"03/30/2021","185.50","185.53","186.86","184.71","2.52M","-0.45%"
"03/29/2021","186.34","184.66","187.67","183.50","3.00M","0.56%"
"03/26/2021","185.31","184.05","185.91","182.63","2.87M","1.21%"
"03/25/2021","183.09","181.00","183.64","180.22","2.63M","1.62%"
"03/24/2021","180.17","183.70","183.84","179.82","3.93M","-1.91%"
"03/23/2021","183.68","185.35","186.66","183.25","3.28M","-1.16%"
"03/22/2021","185.84","184.05","185.91","183.20","2.67M","0.84%"
"03/19/2021","184.29","184.70","185.80","183.88","6.05M","0.20%"
"03/18/2021","183.93","186.02","187.09","183.80","4.24M","-1.50%"
"03/17/2021","186.73","189.73","189.83","186.56","5.13M","-2.18%"
"03/16/2021","190.90","191.54","191.62","187.23","6.19M","0.92%"
"03/15/2021","189.16","193.01","193.18","188.20","12.41M","-9.09%"
"03/12/2021","208.08","204.89","208.46","202.28","4.54M","1.40%"
"03/11/2021","205.21","206.51","207.25","204.27","4.04M","-0.12%"
"03/10/2021","205.45","206.88","208.04","204.39","3.40M","-0.32%"
"03/09/2021","206.11","208.34","212.16","206.06","4.23M","-0.44%"
"03/08/2021","207.03","207.00","210.89","206.32","3.30M","0.05%"
"03/05/2021","206.92","201.02","207.67","200.88","3.88M","3.18%"
"03/04/2021","200.54","203.79","204.74","198.61","4.31M","-0.72%"
"03/03/2021","202.00","203.37","204.31","199.71","3.66M","-1.05%"
"03/02/2021","204.14","208.89","209.95","204.10","3.45M","-1.13%"
"03/01/2021","206.47","205.78","208.24","204.78","2.80M","0.77%"
"02/26/2021","204.89","206.70","206.99","202.06","3.89M","0.52%"
"02/25/2021","203.82","203.57","205.55","201.75","2.39M","-0.34%"
"02/24/2021","204.52","201.67","206.46","201.63","2.85M","1.01%"
"02/23/2021","202.48","200.31","204.31","198.68","3.29M","0.90%"
"02/22/2021","200.68","199.18","201.61","197.96","2.26M","-0.12%"
"02/19/2021","200.92","201.13","202.88","200.33","3.43M","-0.10%"
"02/18/2021","201.12","205.30","205.41","200.95","3.92M","-2.59%"
"02/17/2021","206.46","205.01","206.69","204.26","3.34M","0.34%"
"02/16/2021","205.76","205.98","207.49","203.61","2.74M","-0.74%"
"02/12/2021","207.29","201.65","208.22","201.15","2.61M","2.33%"
"02/11/2021","202.58","202.87","204.18","201.62","3.54M","-0.89%"
"02/10/2021","204.39","204.47","205.55","201.64","3.06M","1.33%"
"02/09/2021","201.71","203.75","204.95","200.32","2.66M","-1.97%"
"02/08/2021","205.77","202.38","206.43","201.91","2.91M","1.98%"
"02/05/2021","201.77","201.62","202.92","200.85","2.73M","0.07%"
"02/04/2021","201.62","196.81","201.88","195.64","2.92M","2.37%"
"02/03/2021","196.96","197.81","200.59","196.89","3.68M","-0.30%"
"02/02/2021","197.56","204.38","205.90","197.35","5.31M","-2.75%"
"02/01/2021","203.14","209.46","209.89","203.10","5.38M","-2.32%"
"01/29/2021","207.97","211.96","218.00","204.46","8.40M","-1.02%"
"01/28/2021","210.12","208.00","211.84","207.57","5.46M","1.23%"
"01/27/2021","207.57","211.07","212.02","205.10","7.36M","-2.42%"
"01/26/2021","212.72","212.55","213.23","210.60","6.60M","0.17%"
"01/25/2021","212.35","208.24","212.53","208.09","5.96M","3.01%"
"01/22/2021","206.14","202.04","206.54","200.56","6.13M","1.87%"
"01/21/2021","202.35","203.70","204.72","198.01","8.70M","0.54%"
"01/20/2021","201.26","198.77","201.77","198.68","5.34M","1.40%"
"01/19/2021","198.48","196.00","199.52","194.07","7.73M","4.04%"
"01/15/2021","190.77","186.80","191.78","186.80","6.62M","2.19%"
"01/14/2021","186.69","185.27","188.96","184.58","4.41M","0.64%"
"01/13/2021","185.50","179.83","187.62","179.34","7.30M","3.75%"
"01/12/2021","178.80","182.79","184.24","177.44","7.18M","-3.84%"
"01/11/2021","185.94","185.00","189.30","182.02","11.40M","11.74%"
"01/08/2021","166.41","166.22","166.86","164.64","3.44M","0.35%"
"01/07/2021","165.83","164.18","167.12","161.78","3.03M","0.92%"
"01/06/2021","164.32","162.98","167.28","162.97","3.62M","-1.20%"
"01/05/2021","166.32","165.19","166.66","163.20","2.32M","0.50%"
"01/04/2021","165.50","169.02","169.48","163.10","3.16M","-1.98%"
"12/31/2020","168.84","167.07","169.13","166.29","1.64M","1.10%"
"12/30/2020","167.01","167.44","168.39","166.68","1.41M","0.26%"
"12/29/2020","166.58","166.63","167.75","165.91","1.71M","0.05%"
"12/28/2020","166.50","167.21","167.60","165.21","1.48M","-0.10%"
"12/24/2020","166.66","165.85","167.94","165.85","627.23K","0.71%"
"12/23/2020","165.48","167.45","168.00","165.47","1.70M","-0.74%"
"12/22/2020","166.72","167.71","168.39","165.87","2.45M","-1.22%"
"12/21/2020","168.78","168.88","169.00","165.80","3.66M","-1.53%"
"12/18/2020","171.40","172.52","172.89","169.00","7.36M","-0.71%"
"12/17/2020","172.63","171.73","173.90","171.10","3.47M","0.34%"
"12/16/2020","172.05","169.69","173.19","166.75","6.01M","2.76%"
"12/15/2020","167.43","159.43","168.23","158.05","6.98M","6.03%"
"12/14/2020","157.91","160.69","162.29","157.83","4.39M","-1.33%"
"12/11/2020","160.04","159.72","161.18","159.06","3.44M","-0.60%"
"12/10/2020","161.00","159.87","162.00","158.18","6.43M","1.90%"
"12/09/2020","158.00","154.59","158.94","153.68","8.36M","5.83%"
"12/08/2020","149.30","146.98","150.14","146.91","2.75M","1.28%"
"12/07/2020","147.42","147.30","148.33","146.48","2.64M","-0.69%"
"12/04/2020","148.45","144.07","148.72","144.00","3.06M","3.01%"
"12/03/2020","144.11","145.70","146.50","143.13","4.06M","-0.72%"
"12/02/2020","145.16","145.36","147.09","144.38","3.76M","-0.27%"
"12/01/2020","145.56","146.69","148.06","145.26","3.95M","-0.06%"
"11/30/2020","145.65","146.34","148.17","144.90","5.84M","-1.21%"
"11/27/2020","147.44","145.65","147.92","145.36","1.75M","1.86%"
"11/25/2020","144.75","144.90","145.34","142.61","3.22M","-0.10%"
"11/24/2020","144.90","143.39","145.64","143.11","4.13M","1.06%"
"11/23/2020","143.38","145.54","145.62","141.16","3.79M","-1.45%"
"11/20/2020","145.49","142.84","147.09","142.84","5.06M","1.45%"
"11/19/2020","143.41","140.25","143.89","138.92","4.63M","2.31%"
"11/18/2020","140.17","141.90","142.42","140.13","2.80M","-0.73%"
"11/17/2020","141.20","139.57","141.96","138.61","3.62M","0.43%"
"11/16/2020","140.59","143.06","144.30","140.00","4.96M","-1.26%"
"11/13/2020","142.38","142.43","143.21","141.32","2.14M","0.96%"
"11/12/2020","141.03","142.93","143.46","139.86","3.46M","-2.58%"
"11/11/2020","144.76","147.76","147.76","143.37","3.05M","-1.23%"
"11/10/2020","146.56","147.60","149.20","143.79","5.38M","2.97%"
"11/09/2020","142.33","142.54","144.75","140.60","5.49M","-0.29%"
"11/06/2020","142.74","145.05","147.39","139.10","6.23M","-1.91%"
"11/05/2020","145.52","147.68","148.81","144.70","5.73M","-2.07%"
"11/04/2020","148.59","134.91","151.98","134.91","12.21M","13.44%"
"11/03/2020","130.98","133.64","134.07","130.70","3.63M","-0.49%"
"11/02/2020","131.63","132.54","133.95","129.99","3.45M","0.90%"
"10/30/2020","130.46","131.76","133.10","129.21","4.34M","-1.58%"
"10/29/2020","132.55","132.00","133.13","130.38","4.10M","0.94%"
"10/28/2020","131.31","130.46","134.10","130.31","6.19M","-0.45%"
"10/27/2020","131.90","133.02","136.08","131.87","11.37M","-6.92%"
"10/26/2020","141.70","141.90","142.29","140.05","2.95M","-0.48%"
"10/23/2020","142.38","142.24","144.70","141.72","2.43M","0.52%"
"10/22/2020","141.65","141.53","142.26","140.80","3.06M","0.24%"
"10/21/2020","141.31","142.29","143.33","141.21","1.98M","-1.59%"
"10/20/2020","143.59","143.36","144.12","142.11","2.19M","0.55%"
"10/19/2020","142.80","147.00","147.41","142.21","3.16M","-2.27%"
"10/16/2020","146.12","147.11","148.38","146.00","2.92M","-0.45%"
