"Date","Price","Open","High","Low","Vol.","Change %"
"05/20/2025","606.52","607.75","611.55","603.01","1.60M","-0.94%"
"05/19/2025","612.30","609.19","619.38","598.34","2.84M","-1.09%"
"05/16/2025","619.03","616.95","620.79","613.56","2.02M","0.51%"
"05/15/2025","615.90","609.73","619.21","609.73","2.43M","0.70%"
"05/14/2025","611.60","603.80","615.00","602.50","2.87M","1.29%"
"05/13/2025","603.81","593.30","607.71","593.06","2.77M","2.11%"
"05/12/2025","591.34","596.26","603.37","588.08","3.53M","4.27%"
"05/09/2025","567.10","570.25","572.09","565.78","1.52M","0.25%"
"05/08/2025","565.70","558.82","572.16","558.21","1.99M","2.50%"
"05/07/2025","551.92","550.21","555.38","547.74","1.96M","0.47%"
"05/06/2025","549.36","549.60","557.44","547.06","2.90M","-1.82%"
"05/05/2025","559.56","558.36","566.56","557.50","2.20M","-1.16%"
"05/02/2025","566.10","561.58","569.78","559.70","2.88M","2.22%"
"05/01/2025","553.83","548.10","558.34","545.50","2.58M","1.15%"
"04/30/2025","547.55","535.76","549.52","531.45","2.44M","-0.25%"
"04/29/2025","548.92","543.79","550.88","541.30","1.70M","0.46%"
"04/28/2025","546.40","544.86","554.50","542.47","1.46M","0.28%"
"04/25/2025","544.86","544.60","549.09","541.22","1.61M","-0.09%"
"04/24/2025","545.37","527.10","546.84","523.42","2.22M","3.03%"
"04/23/2025","529.31","533.63","551.79","528.26","3.05M","1.79%"
"04/22/2025","519.99","510.23","521.00","508.93","2.51M","3.72%"
"04/21/2025","501.36","505.40","509.27","494.68","2.86M","-1.60%"
"04/17/2025","509.49","503.24","514.83","499.12","2.59M","2.09%"
"04/16/2025","499.05","501.72","509.45","492.69","2.77M","-1.74%"
"04/15/2025","507.89","507.41","518.65","507.00","2.50M","0.78%"
"04/14/2025","503.98","510.00","512.00","497.15","4.39M","1.93%"
"04/11/2025","494.44","487.00","498.52","478.58","3.77M","0.95%"
"04/10/2025","489.80","503.10","503.10","474.00","5.37M","-5.24%"
"04/09/2025","516.87","451.36","522.00","447.11","7.02M","11.82%"
"04/08/2025","462.22","488.25","491.92","452.83","4.24M","-0.71%"
"04/07/2025","465.51","446.90","489.98","439.38","6.35M","-1.13%"
