"Date","Price","Open","High","Low","Vol.","Change %"
"09/08/2025","159.01","159.61","160.27","158.25","7.18M","-0.63%"
"09/05/2025","160.02","158.55","160.56","158.41","6.44M","0.52%"
"09/04/2025","159.19","158.52","159.75","157.81","6.94M","0.64%"
"09/03/2025","158.17","157.65","158.63","156.49","6.59M","0.11%"
"09/02/2025","157.99","157.36","158.86","156.98","6.43M","0.60%"
"08/29/2025","157.04","156.09","157.55","155.65","5.32M","0.89%"
"08/28/2025","155.65","157.00","157.01","155.03","5.86M","-0.83%"
"08/27/2025","156.96","156.15","157.13","155.79","4.55M","0.63%"
"08/26/2025","155.97","155.92","156.70","155.34","6.34M","-0.12%"
"08/25/2025","156.15","158.39","158.70","155.89","4.69M","-1.59%"
"08/22/2025","158.67","159.38","160.68","158.31","5.80M","-0.04%"
"08/21/2025","158.73","157.93","159.06","157.18","6.42M","-0.49%"
"08/20/2025","159.51","158.58","161.03","158.41","7.84M","0.70%"
"08/19/2025","158.40","155.73","158.70","155.67","7.87M","1.72%"
"08/18/2025","155.72","154.42","156.91","154.17","8.27M","0.88%"
"08/15/2025","154.36","154.47","155.60","154.21","7.12M","0.40%"
"08/14/2025","153.74","154.64","154.70","153.27","6.34M","-1.07%"
"08/13/2025","155.41","155.21","157.01","154.95","5.81M","0.21%"
"08/12/2025","155.09","155.06","155.54","154.31","6.94M","0.07%"
"08/11/2025","154.98","153.54","155.39","153.31","7.33M","0.96%"
"08/08/2025","153.51","152.77","153.79","152.57","5.81M","0.01%"
"08/07/2025","153.49","153.12","154.01","152.70","6.72M","0.41%"
"08/06/2025","152.86","150.86","153.48","150.21","7.38M","1.56%"
"08/05/2025","150.51","150.71","152.08","150.32","6.67M","-0.17%"
"08/04/2025","150.76","150.25","151.46","150.02","7.68M","0.07%"
"08/01/2025","150.65","151.77","153.49","150.52","8.59M","0.12%"
"07/31/2025","150.47","151.80","152.00","149.91","11.85M","-1.58%"
"07/30/2025","152.88","157.00","157.00","152.05","8.16M","-2.38%"
"07/29/2025","156.61","158.65","158.65","154.84","11.47M","-0.32%"
"07/28/2025","157.11","157.63","158.09","156.23","7.89M","-0.75%"
"07/25/2025","158.30","157.34","158.44","157.02","5.80M","-0.32%"
"07/24/2025","158.81","158.87","159.02","158.05","7.03M","0.33%"
"07/23/2025","158.28","158.22","158.88","157.68","4.80M","-0.03%"
"07/22/2025","158.32","154.92","158.37","154.90","8.19M","2.12%"
"07/21/2025","155.03","155.07","155.94","154.89","6.33M","-0.05%"
"07/18/2025","155.10","153.78","155.57","153.63","7.34M","-0.33%"
"07/17/2025","155.62","154.04","155.75","153.88","8.32M","1.23%"
"07/16/2025","153.73","152.74","153.76","152.27","8.48M","0.69%"
"07/15/2025","152.68","153.56","154.05","151.90","9.14M","-0.70%"
"07/14/2025","153.76","155.58","155.80","152.86","11.49M","-2.09%"
"07/11/2025","157.05","158.05","158.05","156.44","8.05M","-0.91%"
"07/10/2025","158.49","157.76","159.61","157.04","7.20M","0.62%"
"07/09/2025","157.52","158.10","158.20","155.95","18.77M","-0.23%"
"07/08/2025","157.89","159.52","159.78","157.44","12.03M","-1.63%"
"07/07/2025","160.50","160.89","161.18","159.29","7.23M","-0.21%"
"07/03/2025","160.83","161.79","162.02","159.79","7.00M","-0.23%"
"07/02/2025","161.20","161.13","161.35","159.86","8.85M","-0.01%"
"07/01/2025","161.22","159.88","162.53","159.38","10.66M","1.19%"
"06/30/2025","159.32","159.26","159.90","158.13","11.24M","-0.34%"
"06/27/2025","159.86","158.68","160.13","158.29","19.26M","0.78%"
"06/26/2025","158.63","159.55","159.56","157.17","7.41M","-0.21%"
"06/25/2025","158.97","159.82","160.34","158.71","5.93M","-0.87%"
"06/24/2025","160.36","161.18","161.74","159.65","7.47M","-0.42%"
"06/23/2025","161.03","159.07","161.19","159.00","6.59M","1.23%"
