"Date","Price","Open","High","Low","Vol.","Change %"
"12/23/2022","129.44","128.73","129.86","127.59","5.82M","0.19%"
"12/22/2022","129.19","128.67","129.54","126.34","9.97M","-0.85%"
"12/21/2022","130.30","127.96","132.16","126.60","9.31M","1.44%"
"12/20/2022","128.45","127.50","129.99","127.19","8.46M","-0.43%"
"12/19/2022","129.01","127.77","129.58","127.20","9.44M","0.58%"
"12/16/2022","128.27","128.92","129.88","126.89","15.46M","-1.66%"
"12/15/2022","130.44","131.67","134.12","129.68","10.81M","-3.20%"
"12/14/2022","134.75","135.01","137.27","133.23","9.61M","-0.64%"
"12/13/2022","135.62","137.39","139.88","134.04","12.58M","1.89%"
"12/12/2022","133.11","131.10","134.09","130.95","11.85M","1.53%"
"12/09/2022","131.11","129.74","133.37","128.36","10.29M","0.75%"
"12/08/2022","130.13","128.43","131.46","127.02","15.16M","-0.27%"
"12/07/2022","130.48","132.50","133.75","130.02","12.92M","-2.09%"
"12/06/2022","133.27","132.71","134.55","130.91","16.98M","-0.49%"
"12/05/2022","133.93","142.80","144.39","132.88","20.29M","-7.35%"
"12/02/2022","144.56","144.29","145.21","142.78","15.09M","-1.66%"
"12/01/2022","147.00","147.55","147.59","142.08","33.72M","-8.27%"
"11/30/2022","160.25","150.75","160.25","150.13","14.59M","5.65%"
"11/29/2022","151.68","152.72","154.02","151.26","6.40M","-1.31%"
"11/28/2022","153.69","152.00","155.32","152.00","7.94M","0.22%"
"11/25/2022","153.35","152.07","154.04","151.38","3.02M","0.73%"
"11/23/2022","152.24","147.62","152.91","147.55","5.56M","2.00%"
"11/22/2022","149.25","145.20","149.38","142.92","7.02M","3.04%"
"11/21/2022","144.85","146.02","147.34","143.40","8.02M","-2.15%"
"11/18/2022","148.04","151.84","152.32","145.65","7.56M","-1.10%"
"11/17/2022","149.69","150.19","151.76","148.34","7.36M","-3.50%"
"11/16/2022","155.12","160.00","160.82","153.83","6.45M","-4.29%"
"11/15/2022","162.07","162.68","165.25","160.75","8.12M","2.15%"
"11/14/2022","158.66","155.82","160.16","154.65","6.58M","0.59%"
"11/11/2022","157.73","156.49","159.92","155.58","7.38M","0.91%"
"11/10/2022","156.30","151.00","156.37","149.73","8.78M","10.02%"
"11/09/2022","142.06","145.85","146.33","141.94","5.59M","-3.43%"
"11/08/2022","147.10","145.09","151.56","145.08","9.10M","1.74%"
"11/07/2022","144.59","140.62","144.93","138.77","7.38M","3.45%"
"11/04/2022","139.77","146.50","146.95","136.04","14.27M","-4.48%"
"11/03/2022","146.33","149.00","150.41","146.13","6.00M","-2.45%"
"11/02/2022","150.01","159.51","159.77","149.96","7.24M","-6.14%"
"11/01/2022","159.82","165.00","165.70","159.64","4.55M","-1.70%"
"10/31/2022","162.59","162.12","164.00","161.00","4.88M","-0.26%"
"10/28/2022","163.02","159.51","163.09","158.17","5.06M","2.05%"
"10/27/2022","159.75","161.80","164.66","159.32","4.99M","-0.10%"
"10/26/2022","159.91","159.80","164.12","158.70","6.62M","-3.24%"
"10/25/2022","165.27","161.70","166.03","161.68","5.80M","2.88%"
"10/24/2022","160.65","161.18","161.57","158.40","6.26M","0.30%"
"10/21/2022","160.17","157.50","160.43","154.82","8.34M","1.70%"
"10/20/2022","157.50","155.00","161.30","153.60","9.20M","2.49%"
"10/19/2022","153.67","151.86","155.95","150.64","6.22M","0.09%"
"10/18/2022","153.53","156.45","158.97","151.90","16.35M","4.31%"
"10/17/2022","147.18","146.07","149.00","145.94","6.29M","3.49%"
"10/14/2022","142.22","147.33","147.70","142.00","5.74M","-2.21%"
"10/13/2022","145.44","138.96","146.34","137.59","6.55M","2.21%"
"10/12/2022","142.29","142.31","143.44","139.58","5.71M","-0.20%"
"10/11/2022","142.57","144.51","144.97","139.52","7.41M","-2.11%"
"10/10/2022","145.64","150.62","150.96","144.58","5.50M","-3.09%"
"10/07/2022","150.29","151.80","153.17","149.27","5.96M","-3.33%"
