"Date","Price","Open","High","Low","Vol.","Change %"
"06/30/2025","787.63","782.52","790.50","779.13","1.95M","1.42%"
"06/27/2025","776.57","771.16","787.22","771.16","2.05M","0.48%"
"06/26/2025","772.86","759.38","773.38","758.53","1.42M","1.98%"
"06/25/2025","757.86","758.06","759.62","751.06","1.53M","-0.15%"
"06/24/2025","759.03","769.14","771.14","758.14","1.90M","-0.46%"
"06/23/2025","762.55","759.67","764.99","754.40","1.22M","0.19%"
"06/20/2025","761.14","760.66","762.39","755.05","2.71M","0.84%"
"06/18/2025","754.83","762.37","765.59","750.38","2.22M","-1.32%"
"06/17/2025","764.90","768.46","769.64","761.65","1.34M","-0.41%"
"06/16/2025","768.08","761.82","769.92","757.57","1.43M","1.87%"
"06/13/2025","753.98","758.73","763.01","752.34","1.15M","-1.60%"
"06/12/2025","766.21","763.35","770.77","763.35","1.30M","0.19%"
"06/11/2025","764.75","758.81","765.46","754.53","1.28M","0.35%"
"06/10/2025","762.10","762.36","766.19","754.11","1.42M","-0.30%"
"06/09/2025","764.38","770.22","772.00","762.64","1.34M","-0.93%"
"06/06/2025","771.58","770.14","771.86","764.27","1.48M","0.64%"
"06/05/2025","766.64","766.07","773.45","763.81","1.24M","-0.02%"
"06/04/2025","766.81","762.33","768.06","762.00","1.28M","0.28%"
"06/03/2025","764.66","762.83","768.09","758.16","1.53M","-0.04%"
"06/02/2025","764.99","750.55","765.08","748.34","1.87M","1.53%"
"05/30/2025","753.47","760.00","761.02","747.27","2.89M","-0.50%"
"05/29/2025","757.22","759.50","759.50","746.81","1.59M","0.37%"
"05/28/2025","754.45","752.00","758.77","751.00","2.50M","0.33%"
"05/27/2025","751.96","724.51","751.96","722.45","4.08M","4.42%"
"05/23/2025","720.13","720.00","734.18","714.00","5.33M","8.12%"
"05/22/2025","666.07","662.51","670.56","659.00","2.30M","0.92%"
"05/21/2025","659.98","668.73","671.07","659.60","1.48M","-1.67%"
"05/20/2025","671.16","665.38","671.50","663.23","1.05M","0.04%"
"05/19/2025","670.86","666.46","675.00","663.20","1.33M","0.09%"
"05/16/2025","670.28","672.81","672.81","662.19","1.56M","1.36%"
"05/15/2025","661.31","654.32","665.37","652.16","1.55M","1.30%"
"05/14/2025","652.83","656.00","660.47","652.11","1.95M","-0.60%"
"05/13/2025","656.80","660.44","661.39","651.73","1.56M","-0.83%"
"05/12/2025","662.30","665.00","670.60","654.92","1.84M","1.29%"
"05/09/2025","653.88","655.26","658.18","650.07","1.16M","-0.34%"
"05/08/2025","656.08","643.53","662.49","641.31","2.06M","2.33%"
"05/07/2025","641.14","626.60","642.47","626.60","1.65M","2.33%"
"05/06/2025","626.55","625.50","633.91","622.94","905.85K","-0.89%"
"05/05/2025","632.18","630.67","641.51","629.39","1.43M","0.08%"
"05/02/2025","631.68","633.46","636.81","627.55","1.37M","1.36%"
"05/01/2025","623.19","624.49","635.18","622.42","1.45M","-0.68%"
"04/30/2025","627.47","614.09","629.30","610.22","1.32M","0.69%"
"04/29/2025","623.15","618.68","624.19","616.08","843.52K","0.80%"
"04/28/2025","618.23","623.32","628.59","614.57","1.36M","-0.94%"
"04/25/2025","624.12","616.06","625.21","612.97","1.54M","1.51%"
"04/24/2025","614.83","598.83","617.10","596.67","1.60M","3.15%"
"04/23/2025","596.05","597.00","608.72","593.81","1.74M","2.14%"
"04/22/2025","583.56","574.18","584.84","571.47","1.47M","2.59%"
"04/21/2025","568.84","578.43","581.37","559.10","1.50M","-2.83%"
"04/17/2025","585.38","592.00","593.91","584.83","1.64M","-0.46%"
"04/16/2025","588.08","587.65","598.07","581.08","1.99M","-1.01%"
"04/15/2025","594.08","598.97","600.56","591.35","1.18M","0.09%"
"04/14/2025","593.55","600.00","600.00","585.82","1.23M","1.11%"
"04/11/2025","587.04","573.29","588.46","569.47","1.48M","1.66%"
"04/10/2025","577.47","583.08","585.97","558.66","2.29M","-3.19%"
"04/09/2025","596.48","541.54","598.55","539.11","2.88M","9.63%"
"04/08/2025","544.07","564.63","568.60","537.55","2.76M","-2.19%"
"04/07/2025","556.24","548.01","575.89","532.65","2.83M","-0.94%"
"04/04/2025","561.53","588.10","594.21","560.94","3.34M","-6.18%"
"04/03/2025","598.53","604.00","616.42","598.20","2.83M","-3.60%"
"04/02/2025","620.91","605.06","625.00","604.96","1.60M","1.16%"
"04/01/2025","613.78","610.87","617.12","606.15","1.83M","-0.03%"
"03/31/2025","613.99","600.34","618.00","593.73","3.07M","2.52%"
"03/28/2025","598.92","611.57","613.78","595.55","1.57M","-2.66%"
"03/27/2025","615.30","615.49","620.61","612.31","1.21M","0.07%"
"03/26/2025","614.86","618.78","620.27","613.07","1.72M","-0.62%"
"03/25/2025","618.72","611.52","620.93","605.22","1.13M","0.92%"
"03/24/2025","613.09","610.00","614.28","605.28","1.70M","1.50%"
"03/21/2025","604.04","592.99","605.25","590.02","2.39M","0.60%"
"03/20/2025","600.42","599.11","605.58","596.09","1.09M","-0.45%"
"03/19/2025","603.11","605.78","609.03","597.51","1.25M","0.68%"
"03/18/2025","599.03","598.90","601.56","591.80","1.23M","-0.51%"
"03/17/2025","602.11","595.42","605.33","591.92","1.56M","0.55%"
"03/14/2025","598.80","589.22","601.54","586.83","2.06M","3.01%"
"03/13/2025","581.32","586.08","586.18","563.72","2.27M","-1.66%"
"03/12/2025","591.14","589.01","597.27","585.59","1.87M","0.76%"
"03/11/2025","586.71","579.78","595.11","577.38","1.91M","1.20%"
"03/10/2025","579.78","603.89","606.35","575.44","2.38M","-4.89%"
"03/07/2025","609.61","605.86","614.63","594.53","1.69M","0.53%"
"03/06/2025","606.37","613.02","619.85","602.12","1.67M","-1.80%"
"03/05/2025","617.51","608.92","618.40","601.21","1.62M","3.25%"
"03/04/2025","598.07","604.28","608.90","587.28","2.31M","-0.50%"
"03/03/2025","601.09","617.86","620.81","599.40","1.60M","-2.08%"
"02/28/2025","613.84","600.92","614.85","598.37","2.44M","2.24%"
"02/27/2025","600.42","625.00","627.99","599.63","2.45M","-4.01%"
"02/26/2025","625.51","635.50","638.99","615.44","4.67M","12.58%"
"02/25/2025","555.63","567.31","571.42","553.24","3.01M","-2.05%"
"02/24/2025","567.24","565.96","572.75","563.30","2.04M","0.31%"
"02/21/2025","565.47","580.55","582.15","561.25","2.01M","-2.35%"
"02/20/2025","579.08","583.02","586.10","573.39","2.70M","-0.53%"
"02/19/2025","582.19","578.74","582.88","575.59","2.06M","0.39%"
"02/18/2025","579.94","589.86","590.04","576.06","2.05M","-1.27%"
"02/14/2025","587.38","584.69","591.39","580.09","1.35M","0.60%"
"02/13/2025","583.90","580.56","592.00","579.00","1.61M","1.28%"
"02/12/2025","576.54","578.07","580.97","568.71","1.74M","-1.59%"
"02/11/2025","585.88","581.09","591.98","581.09","1.86M","-0.16%"
"02/10/2025","586.84","575.00","588.80","575.00","1.57M","1.38%"
"02/07/2025","578.85","590.59","596.18","577.22","1.43M","-1.92%"
"02/06/2025","590.20","588.26","595.16","585.80","1.53M","0.33%"
"02/05/2025","588.26","593.42","593.59","580.09","2.13M","-0.58%"
"02/04/2025","591.72","596.34","608.48","590.12","1.74M","-1.50%"
"02/03/2025","600.76","600.40","601.83","585.01","2.24M","-0.12%"
"01/31/2025","601.51","604.88","610.90","599.86","1.64M","-0.51%"
"01/30/2025","604.60","595.34","605.66","593.70","1.22M","1.96%"
"01/29/2025","592.99","599.65","603.54","590.19","1.46M","-1.28%"
"01/28/2025","600.66","608.62","613.71","600.19","1.68M","-0.98%"
"01/27/2025","606.62","586.96","614.39","586.00","1.99M","1.45%"
"01/24/2025","597.95","601.99","602.53","595.44","1.90M","-0.06%"
"01/23/2025","598.30","608.80","608.80","597.49","2.24M","-2.19%"
"01/22/2025","611.68","609.68","617.54","609.68","1.21M","0.37%"
"01/21/2025","609.41","605.99","611.06","602.68","1.67M","0.87%"
"01/17/2025","604.13","615.87","615.87","596.20","2.84M","-0.52%"
"01/16/2025","607.27","623.32","623.75","606.74","2.83M","-2.28%"
"01/15/2025","621.45","623.80","627.50","610.61","1.94M","-0.38%"
"01/14/2025","623.80","615.00","623.99","614.26","1.70M","1.73%"
"01/13/2025","613.22","620.38","622.00","612.30","1.68M","-1.64%"
"01/10/2025","623.43","618.84","633.62","617.29","2.39M","-0.42%"
"01/08/2025","626.05","616.43","627.60","613.71","1.23M","1.73%"
"01/07/2025","615.43","623.36","626.65","611.92","1.03M","-1.56%"
"01/06/2025","625.16","626.97","633.40","623.00","1.26M","-0.80%"
"01/03/2025","630.23","628.50","631.00","624.52","993.44K","1.19%"
"01/02/2025","622.79","637.00","637.73","619.43","1.18M","-0.91%"
"12/31/2024","628.50","630.90","633.66","626.39","988.46K","-0.29%"
"12/30/2024","630.30","632.85","634.13","623.41","1.10M","-1.30%"
"12/27/2024","638.57","643.24","643.24","631.18","966.65K","-1.18%"
"12/26/2024","646.19","641.35","648.99","640.80","639.32K","0.14%"
"12/24/2024","645.29","639.00","645.54","636.08","668.69K","1.10%"
"12/23/2024","638.30","640.65","642.25","633.75","1.61M","-0.79%"
"12/20/2024","643.39","629.20","648.98","624.03","3.45M","1.01%"
"12/19/2024","636.95","653.76","661.95","636.71","2.31M","-1.98%"
"12/18/2024","649.81","677.01","677.01","647.31","2.41M","-4.13%"
"12/17/2024","677.77","670.00","679.85","664.04","1.81M","0.93%"
"12/16/2024","671.50","656.78","672.91","656.78","1.68M","2.29%"
"12/13/2024","656.45","668.99","672.70","653.98","1.63M","-2.35%"
"12/12/2024","672.25","674.03","676.15","662.95","1.63M","0.25%"
"12/11/2024","670.56","647.07","670.74","646.26","1.87M","3.63%"
"12/10/2024","647.07","649.29","659.23","644.70","1.49M","0.08%"
"12/09/2024","646.58","643.61","650.78","640.17","1.38M","0.02%"
"12/06/2024","646.47","649.17","654.11","645.82","1.13M","-0.34%"
"12/05/2024","648.70","651.96","653.05","641.45","1.22M","-0.91%"
"12/04/2024","654.64","639.00","660.39","636.95","1.62M","2.93%"
"12/03/2024","636.02","629.60","636.68","626.40","1.11M","0.31%"
"12/02/2024","634.07","637.05","640.39","631.67","1.50M","-1.19%"
"11/29/2024","641.73","640.88","645.36","636.33","828.88K","0.87%"
"11/27/2024","636.17","633.92","641.09","631.20","1.38M","-0.42%"
"11/26/2024","638.83","633.00","641.50","630.33","1.78M","0.66%"
"11/25/2024","634.62","641.61","651.11","632.88","2.95M","-0.86%"
"11/22/2024","640.12","668.18","675.00","639.15","3.29M","-5.68%"
"11/21/2024","678.70","659.78","681.59","656.75","2.32M","4.32%"
"11/20/2024","650.60","642.09","652.28","637.60","1.88M","1.00%"
"11/19/2024","644.17","636.10","646.87","632.40","2.54M","-5.10%"
"11/18/2024","678.81","685.65","688.12","675.79","1.58M","-1.32%"
"11/15/2024","687.87","691.16","692.85","680.21","1.80M","-1.84%"
"11/14/2024","700.76","701.58","706.00","693.40","1.77M","-0.78%"
"11/13/2024","706.25","697.25","714.78","695.02","1.47M","0.97%"
"11/12/2024","699.47","695.00","703.88","694.30","1.41M","0.30%"
"11/11/2024","697.35","683.79","698.96","682.30","1.51M","1.92%"
"11/08/2024","684.22","678.00","688.88","672.23","1.71M","1.49%"
"11/07/2024","674.15","651.74","675.10","651.74","1.93M","3.97%"
"11/06/2024","648.39","643.12","668.00","642.75","2.96M","4.78%"
"11/05/2024","618.83","619.86","622.28","610.71","1.56M","-0.03%"
"11/04/2024","619.01","623.00","624.52","615.83","1.15M","-0.44%"
"11/01/2024","621.74","605.00","626.38","603.00","1.44M","1.87%"
"10/31/2024","610.30","620.17","621.73","608.55","1.48M","-1.74%"
"10/30/2024","621.11","623.79","629.47","619.91","1.08M","-0.42%"
"10/29/2024","623.70","612.99","625.60","609.38","1.13M","1.90%"
"10/28/2024","612.09","612.84","613.77","607.89","1.29M","0.46%"
"10/25/2024","609.27","610.00","617.22","607.83","1.00M","0.88%"
"10/24/2024","603.98","602.91","608.79","602.00","883.32K","0.33%"
"10/23/2024","602.01","608.02","609.99","599.65","1.12M","-1.24%"
"10/22/2024","609.59","608.92","613.29","605.28","1.09M","-0.71%"
"10/21/2024","613.93","608.23","615.62","607.11","1.06M","0.10%"
"10/18/2024","613.29","601.34","615.44","600.11","1.30M","0.67%"
"10/17/2024","609.23","619.08","619.14","607.85","1.14M","-0.03%"
"10/16/2024","609.39","616.58","618.07","607.46","1.13M","-1.38%"
"10/15/2024","617.89","619.82","623.03","615.76","1.26M","0.12%"
"10/14/2024","617.16","620.31","620.31","612.80","990.06K","0.08%"
"10/11/2024","616.68","619.18","622.34","613.73","1.28M","-0.42%"
"10/10/2024","619.30","618.00","621.49","616.00","1.13M","-0.37%"
"10/09/2024","621.61","615.00","621.97","611.61","1.18M","1.34%"
"10/08/2024","613.37","608.01","614.55","603.82","1.20M","1.82%"
"10/07/2024","602.43","607.03","610.54","600.71","1.71M","-1.35%"
"10/04/2024","610.67","608.20","614.34","605.12","1.22M","1.14%"
"10/03/2024","603.81","601.31","607.00","599.89","1.29M","-0.57%"
"10/02/2024","607.28","607.40","612.63","604.26","1.16M","0.16%"
"10/01/2024","606.28","618.02","618.60","603.85","1.87M","-2.37%"
"09/30/2024","621.00","618.20","623.70","616.20","1.36M","0.32%"
"09/27/2024","619.03","636.83","638.49","618.33","1.43M","-2.80%"
"09/26/2024","636.83","645.00","645.92","633.87","1.08M","0.33%"
"09/25/2024","634.74","634.89","643.19","632.34","1.41M","-0.54%"
"09/24/2024","638.20","640.96","643.97","635.52","1.45M","-0.59%"
"09/23/2024","641.97","649.50","649.50","639.51","1.07M","-0.47%"
"09/20/2024","644.99","644.36","651.23","638.78","2.96M","-1.41%"
"09/19/2024","654.24","651.06","660.61","646.06","1.57M","3.34%"
"09/18/2024","633.07","642.93","646.13","632.10","1.00M","-1.82%"
"09/17/2024","644.82","650.00","650.00","644.21","934.75K","-0.22%"
"09/16/2024","646.25","655.24","656.01","643.43","939.84K","-1.38%"
"09/13/2024","655.31","642.90","660.90","641.37","1.23M","1.38%"
"09/12/2024","646.37","643.73","646.89","638.34","1.18M","0.38%"
"09/11/2024","643.92","631.69","645.75","613.95","1.33M","1.63%"
"09/10/2024","633.62","630.61","633.75","620.86","1.02M","1.06%"
"09/09/2024","626.99","621.49","628.74","617.00","1.01M","1.93%"
"09/06/2024","615.12","625.00","626.11","611.81","999.73K","-1.02%"
"09/05/2024","621.48","621.36","622.93","611.92","773.54K","-0.26%"
"09/04/2024","623.10","621.03","626.38","617.51","866.92K","-0.27%"
"09/03/2024","624.81","632.64","638.88","621.00","1.32M","-0.86%"
"08/30/2024","630.26","625.02","631.17","617.40","2.07M","1.20%"
"08/29/2024","622.80","622.64","631.54","621.22","986.76K","0.93%"
"08/28/2024","617.04","624.32","627.87","614.41","1.04M","-1.48%"
"08/27/2024","626.32","615.48","628.38","611.69","1.48M","1.49%"
"08/26/2024","617.12","623.00","633.95","615.73","1.97M","-0.44%"
"08/23/2024","619.85","660.00","660.00","610.40","4.11M","-6.83%"
"08/22/2024","665.29","673.01","674.78","663.13","1.47M","-0.78%"
"08/21/2024","670.49","669.69","672.54","664.97","1.26M","0.48%"
"08/20/2024","667.28","663.30","669.70","661.88","1.11M","0.60%"
"08/19/2024","663.30","654.50","664.71","653.02","1.22M","1.49%"
"08/16/2024","653.53","652.65","657.20","650.94","765.78K","0.21%"
"08/15/2024","652.14","645.39","652.96","644.20","937.10K","2.42%"
"08/14/2024","636.74","627.27","640.23","625.00","1.50M","-1.41%"
"08/13/2024","645.83","634.69","648.56","630.01","1.04M","2.94%"
"08/12/2024","627.41","629.22","635.29","624.83","647.08K","-0.44%"
"08/09/2024","630.20","625.00","634.79","622.20","802.79K","0.65%"
"08/08/2024","626.12","615.52","628.54","613.74","1.04M","2.74%"
"08/07/2024","609.45","622.96","630.12","608.03","1.12M","-0.46%"
"08/06/2024","612.29","610.13","622.06","607.02","1.34M","1.55%"
"08/05/2024","602.97","608.26","614.77","597.22","1.79M","-3.36%"
"08/02/2024","623.92","626.94","626.94","611.09","1.79M","-2.18%"
"08/01/2024","637.82","647.00","660.21","630.09","1.30M","-1.47%"
"07/31/2024","647.35","652.00","662.67","641.91","1.42M","1.82%"
"07/30/2024","635.80","640.00","645.47","629.53","1.06M","-0.09%"
"07/29/2024","636.36","637.45","642.64","629.59","1.24M","0.47%"
"07/26/2024","633.36","632.60","643.50","628.40","987.15K","1.12%"
"07/25/2024","626.32","629.87","641.12","620.27","1.24M","0.98%"
"07/24/2024","620.24","629.82","637.06","619.10","1.59M","-2.65%"
"07/23/2024","637.10","643.68","648.26","636.61","1.19M","-1.15%"
"07/22/2024","644.52","643.61","645.98","635.91","1.47M","1.25%"
"07/19/2024","636.56","638.78","640.45","632.40","1.06M","-0.14%"
"07/18/2024","637.47","661.66","661.66","632.70","1.38M","-3.25%"
"07/17/2024","658.91","663.07","666.32","658.06","1.16M","-1.09%"
"07/16/2024","666.15","660.00","668.64","655.53","988.71K","1.21%"
"07/15/2024","658.18","641.04","658.54","640.18","1.04M","2.53%"
