"Date","Price","Open","High","Low","Vol.","Change %"
"03/24/2022","219.17","220.83","221.96","217.96","3.40M","-0.79%"
"03/23/2022","220.92","227.00","227.95","219.83","3.73M","-3.30%"
"03/22/2022","228.47","227.65","229.87","225.35","3.25M","0.38%"
"03/21/2022","227.60","236.50","238.37","225.69","4.35M","-3.42%"
"03/18/2022","235.67","231.65","236.26","229.93","9.15M","0.55%"
"03/17/2022","234.38","230.00","234.41","228.32","3.32M","1.32%"
"03/16/2022","231.33","233.13","234.43","226.79","3.50M","0.11%"
"03/15/2022","231.07","227.80","232.35","227.51","3.41M","2.01%"
"03/14/2022","226.51","223.98","227.71","221.08","3.61M","1.94%"
"03/11/2022","222.21","223.90","227.56","221.99","2.62M","-0.87%"
"03/10/2022","224.17","223.00","224.39","219.09","3.32M","-0.76%"
"03/09/2022","225.88","227.98","230.28","225.59","3.43M","1.17%"
"03/08/2022","223.26","222.26","229.62","222.08","3.73M","0.45%"
"03/07/2022","222.26","224.03","227.98","222.08","4.02M","-0.81%"
"03/04/2022","224.07","224.58","226.68","221.75","3.15M","-0.98%"
"03/03/2022","226.28","229.12","230.72","225.06","3.18M","-1.04%"
"03/02/2022","228.66","220.60","230.01","220.11","4.51M","3.23%"
"03/01/2022","221.50","221.38","224.44","220.23","3.95M","0.20%"
"02/28/2022","221.06","217.26","221.30","215.82","5.44M","0.86%"
"02/25/2022","219.18","214.27","219.69","210.21","4.61M","2.70%"
"02/24/2022","213.41","209.69","214.26","206.24","5.75M","-0.78%"
"02/23/2022","215.09","222.00","227.75","214.13","8.94M","0.23%"
"02/22/2022","214.59","218.29","221.45","210.76","7.64M","-3.64%"
"02/18/2022","222.69","222.95","225.72","220.41","4.24M","-0.49%"
"02/17/2022","223.79","225.93","227.22","223.25","2.48M","-1.42%"
"02/16/2022","227.01","226.52","228.17","223.51","2.46M","-0.48%"
"02/15/2022","228.10","228.31","230.06","226.98","1.85M","0.95%"
"02/14/2022","225.95","223.77","227.02","223.12","2.03M","0.02%"
"02/11/2022","225.91","227.52","229.72","224.76","2.19M","-0.66%"
"02/10/2022","227.40","230.69","232.86","225.79","3.05M","-2.68%"
"02/09/2022","233.66","234.52","236.48","232.84","2.12M","0.82%"
"02/08/2022","231.76","227.20","232.62","225.86","2.57M","2.09%"
"02/07/2022","227.02","230.52","230.98","224.53","2.99M","-0.89%"
"02/04/2022","229.07","234.15","234.15","225.17","3.46M","-2.15%"
"02/03/2022","234.11","236.00","239.49","233.81","2.51M","-2.09%"
"02/02/2022","239.11","238.61","240.71","236.45","2.44M","0.32%"
"02/01/2022","238.35","238.45","239.48","233.82","2.72M","0.42%"
"01/31/2022","237.35","233.99","237.61","232.66","4.49M","1.00%"
"01/28/2022","234.99","227.99","235.14","224.48","3.22M","4.01%"
"01/27/2022","225.93","230.66","233.17","223.95","3.43M","-0.95%"
"01/26/2022","228.10","232.56","235.00","225.74","4.35M","-0.83%"
"01/25/2022","230.01","227.50","231.94","224.51","4.10M","-1.01%"
"01/24/2022","232.35","220.53","232.71","220.20","4.91M","3.26%"
"01/21/2022","225.02","222.89","229.85","221.50","5.72M","0.49%"
"01/20/2022","223.93","236.27","237.59","223.34","5.95M","-4.59%"
"01/19/2022","234.70","239.63","241.16","234.27","4.15M","-1.56%"
"01/18/2022","238.41","239.20","239.60","234.27","4.61M","-2.05%"
"01/14/2022","243.40","247.30","248.70","241.47","3.26M","-2.91%"
"01/13/2022","250.70","253.08","253.75","250.09","2.24M","-0.01%"
"01/12/2022","250.72","251.19","254.71","249.94","2.83M","0.49%"
"01/11/2022","249.50","247.91","249.95","244.68","3.41M","0.73%"
"01/10/2022","247.69","247.89","248.10","240.57","6.29M","-1.35%"
"01/07/2022","251.09","255.70","257.38","250.71","4.95M","-2.60%"
"01/06/2022","257.79","257.64","258.45","255.00","3.62M","1.19%"
"01/05/2022","254.75","258.71","259.44","254.72","3.81M","-1.95%"
"01/04/2022","259.81","255.64","260.83","255.60","3.64M","1.68%"
"01/03/2022","255.51","259.20","260.20","253.07","5.31M","-1.15%"
"12/31/2021","258.48","256.15","259.77","255.85","1.77M","0.82%"
"12/30/2021","256.39","258.35","259.25","256.06","1.49M","-0.46%"
"12/29/2021","257.57","255.01","258.54","254.96","1.62M","1.40%"
"12/28/2021","254.02","254.00","254.89","252.82","1.53M","0.13%"
"12/27/2021","253.70","251.14","253.78","251.14","1.59M","1.44%"
"12/23/2021","250.09","250.24","251.71","249.04","2.06M","0.16%"
"12/22/2021","249.70","247.11","249.95","246.13","1.77M","1.10%"
"12/21/2021","246.98","247.71","248.41","243.58","2.96M","0.55%"
"12/20/2021","245.62","245.22","245.94","242.30","3.90M","-1.00%"
"12/17/2021","248.09","252.34","253.29","247.45","10.18M","-2.03%"
"12/16/2021","253.24","259.23","259.50","253.10","4.46M","-1.67%"
"12/15/2021","257.54","249.60","258.34","249.25","4.94M","2.01%"
"12/14/2021","252.46","255.92","256.82","250.51","5.10M","-1.86%"
"12/13/2021","257.24","262.85","263.31","256.29","3.92M","-1.58%"
"12/10/2021","261.38","258.41","261.48","257.72","2.55M","1.25%"
"12/09/2021","258.15","255.77","260.82","254.86","3.81M","0.55%"
"12/08/2021","256.74","256.59","258.63","254.55","3.82M","-0.07%"
"12/07/2021","256.91","253.51","257.54","252.40","3.41M","2.28%"
"12/06/2021","251.18","252.49","254.33","250.42","3.01M","1.00%"
"12/03/2021","248.69","252.52","253.85","247.07","3.97M","-0.68%"
"12/02/2021","250.39","247.01","251.68","245.84","3.71M","2.06%"
"12/01/2021","245.34","248.30","252.37","245.22","4.02M","0.31%"
"11/30/2021","244.59","247.76","250.44","244.51","6.24M","-1.61%"
"11/29/2021","248.58","250.31","252.49","248.38","3.21M","0.36%"
"11/26/2021","247.69","249.62","252.11","247.15","1.89M","-1.96%"
"11/24/2021","252.63","249.42","253.41","249.00","1.95M","0.29%"
"11/23/2021","251.91","251.14","252.67","248.60","2.55M","-0.17%"
"11/22/2021","252.35","250.26","256.39","249.85","4.46M","1.13%"
"11/19/2021","249.52","247.77","250.74","245.75","3.69M","0.87%"
"11/18/2021","247.38","246.45","250.00","245.23","3.47M","0.67%"
"11/17/2021","245.73","250.02","255.22","245.25","6.82M","0.39%"
"11/16/2021","244.78","240.60","246.72","239.39","5.22M","4.20%"
"11/15/2021","234.92","236.10","237.15","234.33","2.22M","-0.59%"
"11/12/2021","236.32","234.43","236.71","232.06","2.46M","1.72%"
"11/11/2021","232.32","234.32","234.73","231.29","1.92M","-0.10%"
"11/10/2021","232.55","232.62","235.78","231.31","2.40M","-0.58%"
"11/09/2021","233.91","235.05","237.27","233.04","2.31M","-0.37%"
"11/08/2021","234.79","236.55","238.07","233.16","2.80M","-0.32%"
"11/05/2021","235.54","239.00","239.27","235.05","2.36M","-0.94%"
"11/04/2021","237.78","235.00","238.93","234.94","2.51M","1.49%"
"11/03/2021","234.30","232.89","234.68","232.08","2.63M","0.54%"
"11/02/2021","233.03","232.32","234.14","231.29","2.17M","0.55%"
"11/01/2021","231.75","235.00","235.90","230.21","3.86M","-0.89%"
"10/29/2021","233.82","230.78","234.74","230.50","3.32M","0.89%"
"10/28/2021","231.76","232.96","234.68","231.25","2.42M","0.00%"
"10/27/2021","231.77","231.62","234.96","231.62","2.80M","0.30%"
"10/26/2021","231.07","233.11","233.67","230.50","2.80M","-0.32%"
"10/25/2021","231.82","228.55","232.18","228.11","3.02M","1.33%"
"10/22/2021","228.77","227.48","229.86","227.48","2.21M","0.59%"
"10/21/2021","227.42","224.91","227.66","224.51","2.88M","1.07%"
"10/20/2021","225.01","224.00","225.30","222.69","2.29M","0.94%"
"10/19/2021","222.91","221.85","223.77","221.51","2.98M","0.53%"
"10/18/2021","221.74","218.40","222.71","218.27","2.79M","1.18%"
"10/15/2021","219.16","218.76","219.99","217.39","2.93M","1.25%"
"10/14/2021","216.45","214.34","216.56","213.44","3.18M","2.04%"
"10/13/2021","212.12","210.63","213.63","210.60","3.28M","1.11%"
"10/12/2021","209.80","209.85","211.73","209.73","2.79M","0.45%"
"10/11/2021","208.85","208.11","211.74","207.84","3.27M","1.30%"
"10/08/2021","206.16","205.59","207.76","204.45","3.04M","-0.84%"
"10/07/2021","207.90","205.92","209.61","205.62","3.00M","1.91%"
"10/06/2021","204.00","202.90","205.19","201.91","3.08M","-0.13%"
"10/05/2021","204.27","205.87","207.75","204.16","3.48M","-0.12%"
"10/04/2021","204.51","202.84","204.59","201.58","5.20M","0.40%"
"10/01/2021","203.70","203.73","205.41","201.83","3.02M","0.41%"
"09/30/2021","202.86","206.93","207.46","202.27","3.83M","-2.05%"
"09/29/2021","207.10","206.16","208.35","205.92","2.68M","0.81%"
"09/28/2021","205.43","209.10","209.46","204.69","4.03M","-2.47%"
"09/27/2021","210.63","207.63","212.25","207.50","2.89M","1.33%"
"09/24/2021","207.87","208.07","208.80","206.89","2.28M","-0.05%"
"09/23/2021","207.98","210.00","211.65","207.79","3.13M","-0.44%"
"09/22/2021","208.89","208.05","210.28","206.73","3.17M","1.27%"
"09/21/2021","206.27","206.66","208.23","205.36","2.68M","0.49%"
"09/20/2021","205.27","206.52","208.46","203.03","3.64M","-1.80%"
"09/17/2021","209.03","207.36","211.98","207.36","5.84M","0.26%"
"09/16/2021","208.48","205.66","209.33","205.66","3.37M","1.40%"
"09/15/2021","205.61","204.17","206.21","201.48","2.96M","0.71%"
"09/14/2021","204.17","206.55","207.40","203.92","2.49M","-0.91%"
"09/13/2021","206.05","205.72","207.24","204.75","3.16M","0.84%"
"09/10/2021","204.33","204.78","206.58","204.16","2.51M","0.65%"
"09/09/2021","203.01","204.47","204.72","202.49","2.57M","-0.53%"
"09/08/2021","204.09","204.35","204.42","201.50","3.34M","-0.52%"
"09/07/2021","205.15","205.70","207.24","204.90","2.59M","-0.40%"
"09/03/2021","205.98","204.90","206.83","204.15","2.26M","-0.08%"
"09/02/2021","206.15","203.77","206.63","203.70","2.66M","1.34%"
"09/01/2021","203.43","204.55","205.04","201.55","2.84M","-0.23%"
"08/31/2021","203.89","206.37","206.59","203.32","4.88M","-0.54%"
"08/30/2021","204.99","208.45","209.41","204.89","3.99M","-0.44%"
"08/27/2021","205.90","205.37","207.53","204.75","3.13M","0.12%"
"08/26/2021","205.65","205.29","206.98","204.05","3.25M","-0.26%"
"08/25/2021","206.18","203.41","206.83","203.07","2.63M","1.37%"
"08/24/2021","203.39","206.16","206.45","202.85","4.11M","-1.30%"
"08/23/2021","206.06","208.81","209.49","205.73","4.20M","-1.03%"
"08/20/2021","208.21","202.75","208.89","202.56","4.92M","2.77%"
"08/19/2021","202.59","198.75","203.32","198.46","5.38M","1.43%"
"08/18/2021","199.73","189.25","203.72","188.50","16.99M","9.59%"
