"Date","Price","Open","High","Low","Vol.","Change %"
"07/17/2025","89.53","89.54","89.69","88.35","6.95M","-0.28%"
"07/16/2025","89.78","89.59","89.92","89.02","5.17M","0.63%"
"07/15/2025","89.22","89.70","90.12","88.41","8.62M","-0.57%"
"07/14/2025","89.73","89.75","90.24","88.98","8.91M","-0.21%"
"07/11/2025","89.92","91.77","91.85","89.07","12.26M","0.58%"
"07/10/2025","89.40","89.23","90.49","88.50","7.96M","0.45%"
"07/09/2025","89.00","88.83","89.14","87.98","4.67M","0.47%"
"07/08/2025","88.58","87.56","89.04","87.31","5.40M","1.04%"
"07/07/2025","87.67","88.49","88.64","87.32","7.22M","-0.81%"
"07/03/2025","88.39","88.37","88.70","88.06","2.99M","0.12%"
"07/02/2025","88.28","88.82","89.17","88.03","8.66M","-0.53%"
"07/01/2025","88.75","86.83","88.75","86.71","10.09M","1.81%"
"06/30/2025","87.17","86.65","87.41","86.18","8.21M","1.34%"
"06/27/2025","86.02","85.50","86.52","85.22","10.13M","-0.19%"
"06/26/2025","86.18","85.89","86.68","85.50","11.12M","0.24%"
"06/25/2025","85.97","85.86","86.43","85.44","8.46M","-0.13%"
"06/24/2025","86.08","85.82","86.39","84.94","11.14M","0.14%"
"06/23/2025","85.96","86.24","86.34","84.58","6.75M","-0.44%"
"06/20/2025","86.34","86.14","86.43","85.73","13.09M","0.71%"
"06/18/2025","85.73","86.31","86.40","85.41","8.51M","-0.51%"
"06/17/2025","86.17","88.11","88.14","85.96","6.94M","-1.99%"
"06/16/2025","87.92","88.21","88.77","87.58","8.41M","0.74%"
"06/13/2025","87.27","88.21","88.63","87.07","6.01M","-1.38%"
"06/12/2025","88.49","88.03","88.53","87.65","5.86M","0.49%"
"06/11/2025","88.06","87.93","88.46","87.76","4.64M","0.11%"
"06/10/2025","87.96","87.72","88.50","87.46","6.63M","0.58%"
"06/09/2025","87.45","87.40","87.81","86.38","8.62M","0.01%"
"06/06/2025","87.44","87.29","87.45","86.79","7.58M","0.51%"
"06/05/2025","87.00","85.85","87.21","85.49","10.36M","1.64%"
"06/04/2025","85.60","85.54","86.35","85.54","9.07M","0.07%"
"06/03/2025","85.54","83.14","85.62","83.14","11.98M","2.15%"
"06/02/2025","83.74","82.40","83.77","82.21","7.90M","0.92%"
"05/30/2025","82.98","82.20","83.27","81.51","11.03M","0.69%"
"05/29/2025","82.41","81.28","82.42","81.25","8.09M","1.44%"
"05/28/2025","81.24","81.50","82.30","81.14","7.52M","0.07%"
"05/27/2025","81.18","81.15","81.60","80.71","8.29M","0.62%"
"05/23/2025","80.68","80.62","80.82","79.93","10.57M","-0.28%"
"05/22/2025","80.91","83.28","83.63","80.87","14.68M","-4.15%"
"05/21/2025","84.41","86.59","88.28","84.21","12.94M","-2.27%"
"05/20/2025","86.37","85.42","86.86","85.39","9.25M","-0.69%"
"05/19/2025","86.97","85.79","87.07","85.69","7.30M","0.61%"
"05/16/2025","86.44","86.13","86.45","85.84","6.51M","0.38%"
"05/15/2025","86.11","84.80","86.12","84.70","6.57M","2.21%"
"05/14/2025","84.25","84.90","85.11","84.09","5.68M","-1.01%"
"05/13/2025","85.11","85.49","85.80","84.81","5.53M","-0.82%"
"05/12/2025","85.81","84.44","86.25","84.06","7.72M","2.79%"
"05/09/2025","83.48","83.50","84.24","83.35","6.59M","-0.17%"
"05/08/2025","83.62","83.47","84.58","83.16","6.25M","0.55%"
"05/07/2025","83.16","82.32","83.57","81.87","7.56M","1.02%"
"05/06/2025","82.32","83.34","83.46","82.04","7.42M","-1.35%"
"05/05/2025","83.45","84.63","84.80","83.23","7.17M","-1.65%"
"05/02/2025","84.85","84.48","85.07","83.88","5.73M","1.54%"
"05/01/2025","83.56","84.20","84.48","82.95","6.02M","-1.42%"
"04/30/2025","84.76","84.98","85.00","83.68","7.47M","0.19%"
"04/29/2025","84.60","84.00","85.08","83.81","4.50M","0.67%"
"04/28/2025","84.04","84.60","84.88","83.38","4.51M","-0.14%"
"04/25/2025","84.16","84.41","84.66","83.50","5.88M","-0.17%"
"04/24/2025","84.30","84.03","84.54","83.26","5.96M","0.66%"
"04/23/2025","83.75","84.16","85.35","83.36","6.47M","0.46%"
"04/22/2025","83.37","82.81","83.62","82.50","5.28M","1.92%"
"04/21/2025","81.80","82.60","82.89","81.16","5.22M","-0.97%"
"04/17/2025","82.60","82.51","83.32","82.12","5.94M","-0.12%"
"04/16/2025","82.70","83.20","84.49","82.20","7.11M","0.40%"
"04/15/2025","82.37","84.63","84.73","82.22","5.83M","-2.20%"
"04/14/2025","84.22","83.97","84.26","83.12","5.60M","1.59%"
"04/11/2025","82.90","83.16","83.44","81.18","8.01M","0.44%"
"04/10/2025","82.54","84.83","85.30","80.99","8.84M","-3.21%"
"04/09/2025","85.28","80.50","85.50","79.55","11.98M","4.15%"
"04/08/2025","81.88","84.50","85.31","80.61","10.18M","-1.53%"
"04/07/2025","83.15","81.22","85.37","80.58","12.13M","0.33%"
"04/04/2025","82.88","87.99","88.10","82.68","12.03M","-5.70%"
"04/03/2025","87.89","88.60","89.54","87.69","7.66M","-1.09%"
"04/02/2025","88.86","88.43","88.99","87.46","5.58M","0.42%"
"04/01/2025","88.49","88.79","89.59","88.21","7.06M","-1.52%"
"03/31/2025","89.86","87.00","90.31","86.93","8.24M","2.54%"
"03/28/2025","87.63","87.85","88.38","87.23","6.32M","-1.52%"
"03/27/2025","88.98","88.66","89.45","88.00","7.34M","0.85%"
"03/26/2025","88.23","88.63","89.16","88.02","7.47M","-0.41%"
"03/25/2025","88.59","90.28","90.50","87.52","8.82M","-1.71%"
"03/24/2025","90.13","90.69","90.84","89.70","5.42M","-0.22%"
"03/21/2025","90.33","90.56","90.84","89.63","14.03M","-0.98%"
"03/20/2025","91.22","92.00","92.00","90.29","10.47M","-0.71%"
"03/19/2025","91.87","92.26","92.82","91.14","11.67M","-0.37%"
"03/18/2025","92.21","93.67","93.72","91.74","12.26M","-1.22%"
"03/17/2025","93.35","93.07","93.68","92.82","8.10M","0.30%"
"03/14/2025","93.07","92.31","93.30","92.12","7.79M","0.80%"
"03/13/2025","92.33","91.77","92.74","91.56","6.74M","0.90%"
"03/12/2025","91.51","92.89","93.00","90.35","6.30M","-1.90%"
"03/11/2025","93.28","93.40","93.94","92.67","7.46M","-0.55%"
"03/10/2025","93.80","94.58","96.25","93.55","10.77M","-0.74%"
"03/07/2025","94.50","92.60","95.03","92.44","7.80M","1.47%"
"03/06/2025","93.13","93.74","93.98","92.09","5.34M","-0.99%"
"03/05/2025","94.06","93.59","94.73","93.27","5.82M","1.11%"
"03/04/2025","93.03","94.75","95.57","92.95","7.64M","-1.35%"
"03/03/2025","94.30","92.67","94.93","92.30","9.31M","2.48%"
"02/28/2025","92.02","91.55","92.40","90.29","7.69M","1.41%"
"02/27/2025","90.74","90.30","91.28","90.10","4.74M","0.18%"
"02/26/2025","90.58","90.46","91.19","90.00","5.11M","0.11%"
"02/25/2025","90.48","90.36","90.85","89.22","6.29M","0.34%"
"02/24/2025","90.17","89.54","91.07","89.12","7.16M","0.26%"
"02/21/2025","89.94","87.64","91.15","87.58","11.76M","2.27%"
"02/20/2025","87.94","86.77","88.27","86.35","5.80M","1.08%"
"02/19/2025","87.00","86.00","87.17","85.69","8.97M","1.08%"
"02/18/2025","86.07","87.96","88.44","85.06","14.52M","-7.26%"
"02/14/2025","92.81","92.42","93.05","91.86","10.86M","0.66%"
"02/13/2025","92.20","91.27","92.47","90.87","5.99M","0.93%"
"02/12/2025","91.35","90.60","91.64","89.91","7.05M","0.16%"
"02/11/2025","91.20","90.84","91.47","90.50","6.54M","0.40%"
"02/10/2025","90.84","90.29","90.94","90.01","5.03M","0.92%"
"02/07/2025","90.01","91.12","91.17","89.55","6.35M","-0.89%"
"02/06/2025","90.82","91.26","91.94","90.76","4.51M","-0.95%"
"02/05/2025","91.69","91.27","92.07","90.68","5.18M","0.79%"
"02/04/2025","90.97","89.86","91.11","89.70","5.20M","0.49%"
"02/03/2025","90.53","90.27","91.21","89.25","5.80M","-0.32%"
