"Date","Price","Open","High","Low","Vol.","Change %"
"03/25/2025","89.59","90.97","90.98","89.04","5.17M","-1.44%"
"03/24/2025","90.90","90.08","91.38","90.08","4.61M","0.66%"
"03/21/2025","90.30","90.11","91.36","89.99","8.95M","0.02%"
"03/20/2025","90.28","90.55","90.77","89.14","5.57M","-0.18%"
"03/19/2025","90.44","89.38","90.54","89.19","8.24M","1.06%"
"03/18/2025","89.49","90.55","90.82","89.38","3.62M","-1.34%"
"03/17/2025","90.71","90.19","91.37","89.75","5.64M","0.99%"
"03/14/2025","89.82","89.73","90.35","89.18","4.57M","-0.77%"
"03/13/2025","90.52","90.96","91.61","90.28","4.40M","-0.33%"
"03/12/2025","90.82","92.60","93.21","90.23","9.12M","-3.49%"
"03/11/2025","94.10","96.22","96.73","93.93","6.64M","-3.49%"
"03/10/2025","97.50","97.34","100.18","97.19","9.79M","0.79%"
"03/07/2025","96.74","92.84","98.34","92.84","10.10M","3.70%"
"03/06/2025","93.29","91.80","93.48","91.40","4.70M","1.68%"
"03/05/2025","91.75","90.40","92.21","90.34","3.45M","0.76%"
"03/04/2025","91.06","93.27","95.22","91.02","6.11M","-1.89%"
"03/03/2025","92.81","90.99","92.81","90.93","4.73M","1.80%"
"02/28/2025","91.17","91.04","91.94","90.06","5.33M","1.08%"
"02/27/2025","90.20","89.96","91.07","89.60","3.67M","0.03%"
"02/26/2025","90.17","91.69","92.00","90.00","3.93M","-2.30%"
"02/25/2025","92.29","90.65","92.59","90.54","5.82M","2.42%"
"02/24/2025","90.11","89.10","91.71","89.05","5.41M","0.72%"
"02/21/2025","89.47","87.96","89.80","87.50","4.75M","1.82%"
"02/20/2025","87.87","86.63","88.27","86.40","3.25M","0.51%"
"02/19/2025","87.42","87.03","87.63","86.44","4.31M","1.19%"
"02/18/2025","86.39","85.74","86.66","85.32","3.83M","0.41%"
"02/14/2025","86.04","87.27","87.46","85.89","4.14M","-1.95%"
"02/13/2025","87.75","86.79","88.08","86.71","3.71M","1.18%"
"02/12/2025","86.73","86.76","87.36","86.46","3.41M","-0.73%"
"02/11/2025","87.37","86.00","87.40","85.68","3.46M","1.64%"
"02/10/2025","85.96","86.52","86.69","85.63","4.16M","-0.92%"
"02/07/2025","86.76","85.60","86.83","85.43","3.99M","1.26%"
"02/06/2025","85.68","87.19","87.20","85.35","4.54M","-1.09%"
"02/05/2025","86.62","86.63","86.77","85.80","4.13M","0.14%"
"02/04/2025","86.50","86.94","87.14","86.15","4.07M","-0.61%"
"02/03/2025","87.03","87.07","87.27","85.70","6.88M","0.38%"
"01/31/2025","86.70","85.43","87.39","85.33","11.10M","-4.61%"
"01/30/2025","90.89","90.55","91.01","89.95","5.42M","1.47%"
"01/29/2025","89.57","90.11","90.61","89.55","3.23M","-0.32%"
"01/28/2025","89.86","90.75","91.90","89.62","4.79M","-1.48%"
